Sex	Pulse	Ancestry	Min	Mean	Median	Max	Mode	Std
Female	1	EUR	4.04637812265958e-06	0.15616068554873647	0.119339217428216	0.769884981465363	0.007	0.13369871755479418
Female	1	AFR	0.052698005894845	0.5952133526793013	0.60831203768209	0.984036568269017	0.731	0.18039842133707285
Female	1	NAT	0.0009302276203331	0.24862596177196217	0.222108443933366	0.912503424996679	0.139	0.15770905279817818
Female	1	HYB	0.0	0.0	0.0	0.0	0	0.0
Female	2	EUR	8.92538194198748e-05	0.019512919996435917	0.0138624080016924	0.547850965552741	0.006	0.023478391399894064
Female	2	AFR	0.0644516582286554	0.5896357098458063	0.593084319392657	0.846124411833215	0.608	0.057669562814243916
Female	2	NAT	1.708739560445e-07	0.012837925111312211	0.0079199668486077	0.523543045572646	0.0	0.018940110251337575
Female	2	HYB	0.0599625442967793	0.3780134450464455	0.378141747154869	0.620409040600717	0.384	0.05454945254281866
Female	3	EUR	5.37381390831621e-07	0.012779067476232944	0.0078280867366363	0.479692823192221	0.0	0.017804042303208447
Female	3	AFR	0.0540732822864606	0.3784705055379073	0.37808638539809	0.748295371197515	0.371	0.05339579319505308
Female	3	NAT	1.13433895748635e-05	0.013681382649065647	0.0095281244071209	0.296873214734817	0.002	0.015120076994237588
Female	3	HYB	0.18079913325978	0.5950690443367941	0.597275568690197	0.780643751222945	0.598	0.05489394772627791
Female	4	EUR	9.0608585701299e-07	0.008723066396299934	0.005738543801936	0.457189635307607	0.001	0.01189127787825237
Female	4	AFR	0.179267568485541	0.3809601472037449	0.380180222375873	0.570744076363036	0.385	0.044239141327601914
Female	4	NAT	5.75123780036789e-06	0.010781673406467327	0.0080577757382165	0.16634835631686	0.001	0.010174842982185815
Female	4	HYB	0.300828543749156	0.5995351129934878	0.600688353316937	0.751643706218763	0.597	0.044854683917341945
Female	5	EUR	0.0001486933266691	0.01660698907629137	0.0153500662558699	0.0751621844367511	0.012	0.0091617604506005
Female	5	AFR	0.862118514671398	0.9374678694132396	0.939484938092954	0.959819629013255	0.949	0.013887271792670257
Female	5	NAT	1.47402598185851e-06	0.007609635056982305	0.0056263699161626	0.0554229566556104	0.001	0.007015641152040106
Female	5	HYB	0.004895776977593	0.03831550645348679	0.0367639541090383	0.101695043797249	0.028	0.013917418932520178
Male	1	EUR	0.001180441279336	0.15665934882479726	0.153000678447284	0.599332620014233	0.138	0.052248847084589094
Male	1	AFR	0.150965471523744	0.590990626689416	0.591224602592453	0.953904145424327	0.594	0.07083859171968673
Male	1	NAT	0.0112223944158465	0.2523500244857866	0.249381332490977	0.613841849321284	0.242	0.06147527574774496
Male	1	HYB	0.0	0.0	0.0	0.0	0	0.0
Male	2	EUR	0.138651056376168	0.5915660341263507	0.593743741975197	0.772142095193319	0.592	0.056191591582158695
Male	2	AFR	2.9072885727231e-07	0.013029376002053216	0.0080245195276555	0.633273188116366	0.0	0.01957291903950939
Male	2	NAT	0.123631724725927	0.38157175657448944	0.380745980132596	0.655235267517461	0.385	0.054041181751428115
Male	2	HYB	3.74380725417227e-06	0.01383283329710667	0.0094037169640433	0.324598518732751	0.003	0.015747343673841698
Male	3	EUR	0.144291786552602	0.3756640722227139	0.374764870469039	0.589777509654645	0.367	0.05584372251012044
Male	3	AFR	3.23729573298908e-07	0.013504642416694449	0.0087079095069371	0.677304162605705	0.001	0.018086071929153107
Male	3	NAT	0.0771279425217902	0.5935978753288216	0.595278733059776	0.783052218229693	0.595	0.056926768104190784
Male	3	HYB	3.02202579954316e-05	0.017233410031769935	0.0128495961661468	0.170739350542238	0.007	0.015933104635623117
Male	4	EUR	0.238909526813231	0.38143437185251466	0.380767453171052	0.508641636646242	0.376	0.03310797912384827
Male	4	AFR	2.14523311390945e-05	0.010995733441885902	0.0092816202644678	0.0868365573362657	0.005	0.00749146273408607
Male	4	NAT	0.451354564742569	0.602954738506083	0.603683726137609	0.719488604503776	0.61	0.033025210929641995
Male	4	HYB	5.85706720920483e-07	0.00461515619951629	0.0031839511578737	0.0553323541015201	0.0	0.004713378061726084
Male	5	EUR	0.596388326874473	0.8209490485040754	0.823064653177169	0.907267455529686	0.83	0.031241188013407414
Male	5	AFR	5.24469406890209e-07	0.006011980094295378	0.0041658809691333	0.133025488556178	0.0	0.006340750842246175
Male	5	NAT	0.0019102135950767	0.03135252284289074	0.0293043023013621	0.130452731083074	0.023	0.014121092881919763
Male	5	HYB	0.0519134796619984	0.14168644855873835	0.139748728389723	0.269242473420311	0.139	0.027978914245845088
